sku,player_name,card_year,brand_set,variant,is_graded,allocated_cost,listing_date,purchase_id
VTG0001,VJ Edgecombe,2025,Topps Chrome,Rookie Refractor #253,raw,0.00,2026-02-07,489
VTG0002,Moises Ballesteros,2023,Bowman Chrome,Rookie Auto #CPA-MBS,raw,0.00,2026-02-11,489
VTG0003,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0004,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0005,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0006,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0007,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0008,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0009,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0010,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0011,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0012,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0013,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0014,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0015,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0016,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0017,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0018,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0019,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0020,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0021,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0022,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0023,Wyatt Langford,2024,Topps Chrome,X-Fractor RC #122,PSA 10,48.69,2026-02-23,457
VTG0024,Seiya Suzuki,2022,Topps Chrome Black,Gold Refractor /50 #14,PSA 9,62.68,2026-02-25,458
VTG0025,Xavier Isaac,2023,Bowman Chrome,Aqua Shimmer /125 #BCP-145,raw,17.49,2026-02-27,459
VTG0026,Colton Cowser,2024,Topps Chrome,RC #278,PSA 10,18.36,2026-02-27,490
VTG0027,Colton Cowser,2024,Topps Chrome,RC #278,PSA 10,18.36,2026-02-27,490
VTG0028,Colton Cowser,2024,Topps Chrome,RC #278,PSA 10,18.36,2026-02-27,490
VTG0029,Colton Cowser,2024,Topps Chrome,RC #278,PSA 10,18.36,2026-02-27,490
VTG0030,Jackson Chourio,2024,Topps Chrome,RC #161,PSA 10,54.54,2026-03-06,379
VTG0031,Ceddanne Rafaela,2024,Topps Chrome,X-Fractor RC #118,PSA 10,48.58,2026-03-06,380
VTG0032,Elly De La Cruz,2022,Bowman Chrome,1st Bowman #BCP-50,PSA 10,49.22,2026-03-08,381
VTG0033,Corbin Carroll,2023,Topps Chrome,RC #95,PSA 10,27.77,2026-03-13,382
VTG0034,Gunnar Henderson,2023,Topps Chrome Sapphire,RC #206,PSA 10,156.24,2026-03-15,383
VTG0035,Jayden Daniels,2024,Panini Prizm,RC #347,PSA 10,57.11,2026-02-02,384
VTG0036,Joe Burrow,2020,Panini Prizm,RC #307,PSA 10,97.01,2026-01-01,489
VTG0037,Jim Hannan,1970,Topps,Vintage High Number #697,raw,0.00,2026-01-01,488
VTG0038,Checklist,1972,Topps,Checklist Vintage #251,raw,0.00,2026-01-01,488
VTG0039,Gaylord Perry,1971,Topps,Vintage #140,raw,0.00,2026-01-01,488
VTG0040,Valentine,1971,Topps,Vintage #188,raw,0.00,2026-01-01,488
VTG0041,Frank Baker,1971,Topps,Vintage #689,raw,0.00,2026-01-01,488
VTG0042,George Thomas,1971,Topps,Vintage #678,raw,0.00,2026-01-01,488
VTG0043,Willie Stargell,1972,Topps,Vintage #343,raw,0.00,2026-01-01,488
VTG0044,Cecil Upshaw,1969,Topps,Vintage #568,raw,0.00,2026-01-01,488
VTG0045,Ron Brand,1969,Topps,Vintage #549,raw,0.00,2026-01-01,488
VTG0046,Frank Fernandez,1969,Topps,Vintage #557,raw,0.00,2026-01-01,488
VTG0047,Tim Cullen,1969,Topps,Vintage #586,raw,0.00,2026-01-01,488
VTG0048,Dick Green,1969,Topps,Vintage #515,raw,0.00,2026-01-01,488
VTG0049,Bob Watson,1969,Topps,Vintage #562,raw,0.00,2026-01-01,488
VTG0050,Don Mason,1969,Topps,Vintage #584,raw,0.00,2026-01-01,488
VTG0051,Earl Wilson,1969,Topps,Vintage #525,raw,0.00,2026-01-01,488
VTG0052,Jim Ray Hart,1969,Topps,Vintage #555,raw,0.00,2026-01-01,488
VTG0053,Orlando Cepeda,1969,Topps,Vintage #385,raw,0.00,2026-01-01,488
VTG0054,Sam McDowell,1969,Topps,Vintage #150,raw,0.00,2026-01-01,488
VTG0055,Billy Williams,1972,Topps,Vintage #440,raw,0.00,2026-01-01,488
VTG0056,Larry Jaster,1969,Topps,Vintage #496,raw,0.00,2026-01-01,488
VTG0057,Jerry Koosman,1969,Topps,Vintage #434,raw,0.00,2026-01-01,488
VTG0058,Billy McCool,1968,Topps,Vintage #597,raw,0.00,2026-01-01,488
VTG0059,Don Bryant,1970,Topps,Vintage #473,raw,0.00,2026-01-01,488
VTG0060,Buzz Stephen,1970,Topps,Vintage RC #533,raw,0.00,2026-01-01,488
VTG0061,Sam McDowell,1970,Topps,Vintage #469,raw,0.00,2026-01-01,488
VTG0062,Danny Murtaugh,1970,Topps,Vintage #532,raw,0.00,2026-01-01,488
VTG0063,Bob Aspromonte,1970,Topps,Vintage #529,raw,0.00,2026-01-01,488
VTG0064,Ron Reed,1970,Topps,Vintage #546,raw,0.00,2026-01-01,488
VTG0065,Willie Horton,1970,Topps,Vintage #520,raw,0.00,2026-01-01,488
VTG0066,Billy Harris,1970,Topps,Vintage #512,raw,0.00,2026-01-01,488
VTG0067,Don McMahon,1970,Topps,Vintage #519,raw,0.00,2026-01-01,488
VTG0068,Joe Hoerner,1970,Topps,Vintage #511,raw,0.00,2026-01-01,488
VTG0069,Terry Harmon,1970,Topps,Vintage #486,raw,0.00,2026-01-01,488
VTG0070,Bill Freehan,1970,Topps,Vintage #335,raw,0.00,2026-01-01,488
VTG0071,STL Cardinals,1992,McDonalds,3 Sealed Packs,raw,0.00,2026-01-01,488
VTG0072,Dylan Crews,2025,Topps Update Series,Mystical RC #MYS-20,raw,0.00,2026-01-01,489
VTG0073,Drake Baldwin,2025,Bowman Chrome,Mojo Refractor RC #75,raw,0.69,2026-03-20,485
VTG0074,Kristian Campbell,2025,Bowman Chrome,Mojo Refractor RC #58,raw,0.69,2026-03-20,485
VTG0075,Montreal Expos,1970,Topps,Vintage Team Card #509,raw,0.00,2026-01-01,488
VTG0076,Clyde Wright,1970,Topps,Vintage #543,raw,0.00,2026-01-01,488
VTG0077,James Wood,2025,Topps Update Series,Bleacher Reachers RC #BR-11,raw,0.00,2026-01-01,489
VTG0078,Matt Shaw,2025,Topps Update Series,RC #US200,raw,0.00,2026-01-01,489
VTG0079,Graig Nettles,1970,Topps,Vintage #491,raw,0.00,2026-01-01,488
VTG0080,Alvin Dark,1970,Topps,Vintage #524,raw,0.00,2026-01-01,488
VTG0081,Eddie Watt,1970,Topps,Vintage #497,raw,0.00,2026-01-01,488
VTG0082,Dino Radja,1996,Upper Deck Collectors Choice,Players Club Platinum,raw,0.00,2026-01-01,488
VTG0083,Derrick Coleman,1996,Upper Deck Collectors Choice,Players Club Platinum,raw,0.00,2026-01-01,488
VTG0084,Brailyn Marquez,2021,Topps,Image Variation SP RC #404,raw,0.00,2026-01-01,489
VTG0085,Giannis Antetokounmpo,2025,Panini,5 Card Lot,raw,0.00,2026-01-01,489
VTG0086,Andy Kosco,1970,Topps,Vintage #535,raw,0.00,2026-01-01,488
VTG0087,Ellie Hendricks,1970,Topps,Vintage #528,raw,0.00,2026-01-01,488
VTG0088,Mike Kekich,1970,Topps,Vintage #536,raw,0.00,2026-01-01,488
VTG0089,Baltimore Orioles,1969,Fleer,Vintage Real Cloth Patch,raw,0.00,2026-01-01,488
VTG0090,Minnesota Twins,1969,Fleer,Vintage Real Cloth Patch,raw,0.00,2026-01-01,488
VTG0091,Tommie Agee,1970,Topps,Vintage Poster,raw,0.00,2026-01-01,488
VTG0092,Joe Gibbon,1970,Topps,Vintage #517,raw,0.00,2026-01-01,488
VTG0093,Larry Stahl,1970,Topps,Vintage #494,raw,0.00,2026-01-01,488
VTG0094,Atlanta Braves,1970,Topps,Vintage Team Card #472,raw,0.00,2026-01-01,488
VTG0095,Cincinnati Reds,1970,Topps,Vintage Team Card #544,raw,0.00,2026-01-01,488
VTG0096,Tim McCarver,1970,Topps,Vintage #90,raw,0.00,2026-01-01,488
VTG0097,Cal Koonce,1970,Topps,Vintage #521,raw,0.00,2026-01-01,488
VTG0098,Don Wilson,1970,Topps,Vintage #515,raw,0.00,2026-01-01,488
VTG0099,Bill Melton,1970,Topps,Vintage #518,raw,0.00,2026-01-01,488
VTG0100,John Mabry,1997,Topps,Season Highlights #102,raw,0.00,2026-01-01,488
VTG0101,Mark Sears,2025,Bowman Chrome U,Black Wave Refractor #99,raw,0.00,2026-01-01,489
VTG0102,Alex Karaban,2025,Bowman Chrome U,1st Bowman #100,raw,0.00,2026-01-01,489
VTG0103,Dylan Harper,2025,Bowman Chrome U,Warriors of the Paint #WP-9,raw,0.00,2026-01-01,489
VTG0104,John Ellis,1970,Topps,Vintage RC #516,raw,0.00,2026-01-01,488
VTG0105,Curt Flood,1970,Topps,Vintage #360,raw,0.00,2026-01-01,488
VTG0106,Bill Freehan,1970,Topps,Vintage #465,raw,0.00,2026-01-01,488
VTG0107,Dick Schofield,1970,Topps,Vintage #251,raw,0.00,2026-01-01,488
VTG0108,Tommie Agee,1970,Topps,Vintage World Series #307,raw,0.00,2026-01-01,488
VTG0109,Mike Cuellar,1970,Topps,Vintage AL Playoffs #199,raw,0.00,2026-01-01,488
VTG0110,Montreal Expos,1970,Topps,Vintage Team Card #509,raw,0.00,2026-01-01,488
VTG0111,Jerry Koosman,1969,Topps,Vintage Sporting News #434,raw,0.00,2026-01-01,488
VTG0112,Jim Ray,1971,Topps,Vintage #242,raw,0.00,2026-01-01,488
VTG0113,Tom Griffin,1971,Topps,Vintage #471,raw,0.00,2026-01-01,488
VTG0114,Jim Hannan,1971,Topps,Vintage #229,raw,0.00,2026-01-01,488
VTG0115,Paul Casanova,1971,Topps,Vintage #139,raw,0.00,2026-01-01,488
VTG0116,Clyde Wright,1971,Topps,Vintage #240,raw,0.00,2026-01-01,488
VTG0117,John Mayberry,1971,Topps,Vintage #148,raw,0.00,2026-01-01,488
VTG0118,Bruce Dal Canton,1971,Topps,Vintage #168,raw,0.00,2026-01-01,488
VTG0119,Bob Robertson,1971,Topps,Vintage #255,raw,0.00,2026-01-01,488
VTG0120,Victor Robles,2026,Topps,Gold /2026 #160,raw,0.00,2026-01-01,489
VTG0121,Richie Hebner,1971,Topps,Vintage #212,raw,0.00,2026-01-01,488
VTG0122,Marcelino Lopez,1971,Topps,Vintage #137,raw,0.00,2026-01-01,488
VTG0123,Phil Hennigan,1971,Topps,Vintage #211,raw,0.00,2026-01-01,488
VTG0124,Dave Nelson,1971,Topps,Vintage #241,raw,0.00,2026-01-01,488
VTG0125,Jim Williams,1971,Topps,Vintage RC #262,raw,0.00,2026-01-01,488
VTG0126,Gil Garrido,1971,Topps,Vintage #173,raw,0.00,2026-01-01,488
VTG0127,Cecil Upshaw,1971,Topps,Vintage #223,raw,0.00,2026-01-01,488
VTG0128,Wilbur Wood,1971,Topps,Vintage #436,raw,0.00,2026-01-01,488
VTG0129,Mack Jones,1971,Topps,Vintage #142,raw,0.00,2026-01-01,488
VTG0130,Ron Brand,1971,Topps,Vintage #304,raw,0.00,2026-01-01,488
VTG0131,Dave Marshall,1971,Topps,Vintage #259,raw,0.00,2026-01-01,488
VTG0132,Steve Blass,1971,Topps,Vintage #143,raw,0.00,2026-01-01,488
VTG0133,Gerry Moses,1971,Topps,Vintage #205,raw,0.00,2026-01-01,488
VTG0134,Tom Griffin,1971,Topps,Vintage #471,raw,0.00,2026-01-01,488
VTG0135,Floyd Weaver,1971,Topps,Vintage #227,raw,0.00,2026-01-01,488
VTG0136,Elliot Maddox,1971,Topps,Vintage #11,raw,0.00,2026-01-01,488
VTG0137,Ron Bryant,1971,Topps,Vintage #621,raw,0.00,2026-01-01,488
VTG0138,Ken Rudolph,1971,Topps,Vintage #472,raw,0.00,2026-01-01,488
VTG0139,Harry Walker,1971,Topps,Vintage #312,raw,0.00,2026-01-01,488
VTG0140,Frank Duffy,1971,Topps,Vintage #164,raw,0.00,2026-01-01,488
VTG0141,Mickey Lolich,1971,Topps,Vintage #133,raw,0.00,2026-01-01,488
VTG0142,Hal Mcrae,1971,Topps,Vintage #177,raw,0.00,2026-01-01,488
VTG0143,Tony Cloninger,1971,Topps,Vintage #218,raw,0.00,2026-01-01,488
VTG0144,Bobby Tolan,1971,Topps,Vintage NL Playoffs #200,raw,0.00,2026-01-01,488
VTG0145,Tito Fuentes,1971,Topps,Vintage #378,raw,0.00,2026-01-01,488
VTG0146,Matas Buzelis,2025,Donruss Optic,RC #271,raw,0.00,2026-01-01,489
VTG0147,VJ Edgecombe,2026,Topps,RC #203,raw,0.00,2026-01-01,489
VTG0148,Bobby Wine,1971,Topps,Vintage #171,raw,0.00,2026-01-01,488
VTG0149,Joe Hoerner,1971,Topps,Vintage #166,raw,0.00,2026-01-01,488
VTG0150,John Cumberland,1971,Topps,Vintage #108,raw,0.00,2026-01-01,488
VTG0151,Philadelphia Phillies,1971,Topps,Vintage Team Card #268,raw,0.00,2026-01-01,488
VTG0152,Steve Mingori,1971,Topps,Vintage RC #612,raw,0.00,2026-01-01,488
VTG0153,Ty Cline,1971,Topps,Vintage #201,raw,0.00,2026-01-01,488
VTG0154,Alan Gallagher,1971,Topps,Vintage RC #224,raw,0.00,2026-01-01,488
VTG0155,Phil Gagliano,1971,Topps,Vintage #302,raw,0.00,2026-01-01,488
VTG0156,Al Downing,1971,Topps,Vintage #182,raw,0.00,2026-01-01,488
VTG0157,John Ellis,1971,Topps,Vintage #263,raw,0.00,2026-01-01,488
VTG0158,Willie Montanez,1971,Topps,Vintage Rookie Stars #138,raw,0.00,2026-01-01,488
VTG0159,Player,1971,Topps,Vintage #,raw,0.00,2026-01-01,488
VTG0160,Konnor Griffin,2025,Donruss,Diamond Marvels RC #5,raw,0.69,2026-03-20,485
VTG0161,Jackson Holliday,2024,Topps Update Series,RC #US50,raw,0.69,2026-03-20,485
VTG0162,Jackson Holliday,2024,Topps Heritage,RC #692,raw,0.69,2026-03-20,485
VTG0163,Bobby Witt Jr,2025,Topps,Rainbow Foilboard #100,raw,0.00,2026-01-01,489
VTG0164,Luisangel Acuna,2025,Bowman Chrome,Mojo Refractor RC #83,raw,0.69,2026-03-20,485
VTG0165,Jackson Holliday,2024,Donruss,Rated Prospect #184,raw,0.69,2026-03-20,485
VTG0166,Shota Imanaga,2024,Topps Heritage,Rookie Performers RC #RP-11,raw,0.69,2026-03-20,485
VTG0167,Shota Imanaga,2024,Topps Heritage,RC #564,raw,0.69,2026-03-20,485
VTG0168,Wyatt Langford,2024,Topps Heritage,RC #581,raw,0.00,2026-01-01,489
VTG0169,Player,1971,Topps,Vintage #,raw,0.00,2026-01-01,488
VTG0170,Jackson Merrill,2024,Topps Heritage,RC #689,raw,0.69,2026-03-20,485
VTG0171,Jackson Merrill,2024,Topps Heritage,Dark Blue Border RC #689,raw,0.69,2026-03-20,485
VTG0172,Roki Sasaki,2025,Topps Allen & Ginter,Silver Portrait RC #92,raw,0.69,2026-03-20,485
VTG0173,Gunnar Henderson,2023,Topps,RC #206,raw,0.69,2026-03-20,485
VTG0174,Dalton Rushing,2025,Bowman Chrome,Red Badge RC #100,raw,0.69,2026-03-20,485
VTG0175,Jacob Wilson,2025,Bowman,RC #9,raw,0.69,2026-03-20,485
VTG0176,Ken Griffey Jr,1999,Skybox Metal Universe,MLPD #273,raw,0.69,2026-03-20,485
VTG0177,Ken Griffey Jr,2000,Ultimate Victory,Base #86,raw,0.69,2026-03-20,485
VTG0178,Babe Ruth,1985,Topps,Circle K #2,raw,0.69,2026-03-20,485
VTG0179,Chipper Jones,1994,Score,Prospect #572,raw,0.69,2026-03-20,485
VTG0180,Bob Gibson,2024,Topps Heritage,1975 Retires #75R-10,raw,0.00,2026-01-01,489
VTG0181,Nolan Ryan,1990,Topps,HOF #2,raw,0.69,2026-03-20,485
VTG0182,Nolan Ryan,1990,Topps,HOF #1,raw,0.69,2026-03-20,485
VTG0183,Nolan Ryan,1990,Topps,HOF #4,raw,0.69,2026-03-20,485
VTG0184,Mike Piazza,1993,Donruss,Rated Rookie RC #209,raw,0.69,2026-03-20,485
VTG0185,Hank Aaron,1985,Topps,Circle K #1,raw,0.69,2026-03-20,485
VTG0186,Dylan Crews,2025,Topps,Silver Cracked Foilboard #74,raw,0.69,2026-03-20,485
VTG0187,Shohei Ohtani,2024,Topps Heritage,League Leaders #307,raw,0.69,2026-03-20,485
VTG0188,Nick Kurtz,2025,Topps Allen & Ginter,Silver Portrait RC #,raw,0.69,2026-03-20,485
VTG0189,Bo Jackson,1990,Topps,Base #300,raw,0.00,2026-01-01,488
VTG0190,Manny Ramirez,1993,Bowman,Foil #365,raw,0.69,2026-03-20,485
VTG0191,Frank Baker,1970,Topps,Vintage High Number #704,raw,0.00,2026-01-01,488
VTG0192,Kon Kneuppel,2025,Topps,8 Bit Ballers RC #8B-34,raw,0.00,2026-01-01,489
VTG0193,Gaylord Perry,1972,Topps,Vintage #285,raw,0.00,2026-01-01,488
VTG0194,Billy Wynne,1971,Topps,Vintage High Number #718,raw,0.00,2026-01-01,488
VTG0195,Marv Staehle,1971,Topps,Vintage High Number #663,raw,0.00,2026-01-01,488
VTG0196,Jim Roland,1971,Topps,Vintage #642,raw,0.00,2026-01-01,488
VTG0197,Walt Williams,1971,Topps,Vintage #555,raw,0.00,2026-01-01,488
VTG0198,Kon Kneuppel,2025,Topps,RC # 204,raw,0.00,2026-01-01,489
VTG0199,Matty Alou,1970,Topps,Vintage All Star #460,raw,0.00,2026-01-01,488
VTG0200,Bob Johnson,1970,Topps,Vintage High Number #693,raw,0.00,2026-01-01,488
VTG0201,Woodie Fryman,1970,Topps,Vintage High Number #677,raw,0.00,2026-01-01,488
VTG0202,Al Weis,1970,Topps,Vintage #498,raw,0.00,2026-01-01,488
VTG0203,Jackie Smith,1969,Topps,Vintage #43,raw,0.00,2026-01-01,488
VTG0204,Bob Allison,1970,Topps,Vintage High Number #635,raw,0.00,2026-01-01,488
VTG0205,Donn Clendenon,1970,Topps,Vintage World Series #306,raw,0.00,2026-01-01,488
VTG0206,Junior Caminero,2026,Topps,Green Diamante Foil /99 #328,raw,0.00,2026-01-01,489
VTG0207,Michael Jordan,1996,Upper Deck,Jordan Tribute #MJ18,raw,0.00,2026-01-01,488
VTG0208,Jim Campanis,1970,Topps,Vintage High Number #671,raw,0.00,2026-01-01,488
VTG0209,Dave Campbell,1970,Topps,Vintage High Number #639,raw,0.00,2026-01-01,488
VTG0210,Ed Kranepool,1969,Topps,Vintage #381,raw,0.00,2026-01-01,488
VTG0211,Cade Horton,2025,Bowman Chrome,RC Fuchsia Refractor /199 #,raw,0.00,2026-01-01,489
VTG0212,Larry Bowa,1970,Topps,Vintage Rookie Stars #539,raw,0.00,2026-01-01,488
VTG0213,Bart Johnson,1970,Topps,Vintage High Number #669,raw,0.00,2026-01-01,488
VTG0214,Paolo Banchero,2024,Panini Mosaic,Thunder Road Blue Seismic /149 #,PSA 9,0.00,2026-01-01,489
VTG0215,Hyeseong Kim,2025,Topps Chrome L/E,RC #152,raw,0.00,2026-01-01,489
VTG0216,Jim Britton,1970,Topps,Vintage High Number #646,raw,0.00,2026-01-01,488
VTG0217,Gary Ross,1970,Topps,Vintage High Number #694,raw,0.00,2026-01-01,488
VTG0218,Denny McLain,1970,Topps,Vintage All Star #467,raw,0.00,2026-01-01,488
VTG0219,Jefferson Rojas,2023,Bowman,1st Bowman Purple /250 #BP-70,raw,0.00,2026-01-01,489
VTG0220,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0221,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0222,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0223,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0224,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0225,Roki Sasaki,2025,Bowman Chrome,RC #12,raw,0.00,2026-01-01,489
VTG0226,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0227,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0228,Roman Anthony,2023,Bowman,1st Bowman #BP-107,raw,2.00,2026-02-21,484
VTG0229,Victor Wembanyama,2023,NBA Hoops,RC Silver Prizm #108,raw,0.00,2026-01-01,489
VTG0230,Mixed Players,1993,Upper Deck,Mixed Set,raw,0.00,2026-01-01,488
VTG0231,Dylan Harper,2025,Topps,Roundball Remnants Patch #RRR-DH,raw,0.00,2026-01-01,489
VTG0232,Jefferson Rojas,2023,Bowman Chrome,1st Bowman Lunar Glow Refractor #BCP-70,raw,0.00,2026-01-01,489
VTG0233,Ace Bailey,2025,Topps Chrome,Xfractor RC #255,raw,0.00,2026-01-01,489
VTG0234,Glenn Beckert,1965,Topps,Vintage Rub Off,raw,0.00,2026-01-01,488
VTG0235,Drake Maye,2024,Panini Select,RC #27,raw,0.00,2026-01-01,489
VTG0236,VJ Edgecombe,2025,Topps Chrome,Refractor RC #253,raw,0.00,2026-01-01,489
VTG0237,Jasson Dominguez,2024,Topps Update Series,RC #US175,raw,0.69,2026-03-20,485
VTG0238,Bob Allison,1970,Topps,Vintage High Number #653,raw,0.00,2026-01-01,488
VTG0239,Willie Mayes,1969,Topps,Vintage # 582,raw,0.00,2026-01-01,488
VTG0240,Luis Tant,1969,Topps,Vintage #560,raw,0.00,2026-01-01,488
VTG0241,Miami Heat,9999,Mixed Sets,Mixed Set,raw,0.00,2026-01-01,489
VTG0242,Hough,1972,Topps,Vintage Rookie Stars #198,raw,0.00,2026-01-01,488
VTG0243,Jack Billingham,1970,Topps,Vintage High Number #701,raw,0.00,2026-01-01,488
VTG0244,Ken Boswell,1969,Topps,Vintage #402,raw,0.00,2026-01-01,488
VTG0245,Willie Stargell,1970,Topps,Vintage #470,raw,0.00,2026-01-01,488
VTG0246,Houston Rockets,9999,Mixed Sets,Mixed Set,raw,0.00,2026-01-01,489
VTG0247,Nikola Jokic,9999,Mixed Sets,Mixed Set,raw,0.00,2026-01-01,489
VTG0248,Michael Jordan,1996,Upper Deck,Jordan Tribute #MJ16,raw,0.00,2026-01-01,488
VTG0249,Leroy Kelly,1969,Topps,Vintage #,raw,0.00,2026-01-01,488
VTG0250,John Roseboro,1970,Topps,Vintage High Number #655,raw,0.00,2026-01-01,488
VTG0251,Bart Johnson,1970,Topps,Vintage High Number #669,raw,0.00,2026-01-01,488
VTG0252,Tony Oliva,1968,Topps,Vintage #371,raw,0.00,2026-01-01,488
VTG0253,Boston Celtics,9999,Mixed Sets,Mixed Set,raw,0.00,2026-01-01,489
VTG0254,Lou Brock,1970,Topps,Vintage Poster,raw,0.00,2026-01-01,488
VTG0255,Luka Doncic,9999,Mixed Sets,Mixed Set,raw,0.00,2026-01-01,489
VTG0256,OKC Thunder,9999,Mixed Sets,Mixed Set,raw,0.00,2026-01-01,489
VTG0257,Mixed Players,9999,Mixed Sets,Mixed Set,raw,0.00,2026-01-01,489
VTG0258,Shai Gilgeous Alexander,9999,Panini,Mixed Set,raw,0.00,2026-01-01,489
VTG0259,Mixed Players,9999,Topps Chrome L/E,Mixed Set,raw,0.00,2026-01-01,489
VTG0260,Chicago Bulls,9999,Mixed Sets,Mixed Set,raw,0.00,2026-01-01,489
VTG0261,Mixed Players,9999,Mixed Sets,Mixed Set,raw,0.00,2026-01-01,489
VTG0262,Willie Stargell,1972,Topps,Vintage Boyhood Photos #343,raw,0.00,2026-01-01,488
VTG0263,Drake Maye,2024,Panini Select,Numbers RC #20,raw,0.00,2026-01-01,489
VTG0264,Michael Jordan,1995,Upper Deck Collectors Choice,Jordan Tribute #JC10,raw,0.00,2026-01-01,488
VTG0265,Michael Jordan,1996,Upper Deck,Jordan Tribute #MJ12,raw,0.00,2026-01-01,488
VTG0266,Michael Jordan,1996,Upper Deck,Jordan Tribute #MJ22,raw,0.00,2026-01-01,488
VTG0267,Michael Jordan,1996,Upper Deck,Jordan Tribute #MJ27,raw,0.00,2026-01-01,488
VTG0268,Woody Fyrman,1970,Topps,Vintage High Number #677,raw,0.00,2026-01-01,488
